0.958305629,至高シリーズの豚汁とからあげを今日の夕飯に作りましたさいっこうでしたいつもカレーパウダーで作っていたからあげをリュウジさんのレシピに変えたらむちゃむちゃ美味しかった豚汁も大好きなのでよく作ってましたがリュウジさんのレシピで作ったら全然違ったこれはハマりますありがとう
0.95722807,素晴らしい料理を本当に毎日ありがとうございます大好物の豚汁でしかも至高シリーズということで動画がアップロードされた瞬間に食材を購入しに行きました明日から妻が第一子出産予定日の為入院をします夫婦0人で食べる最後の食卓がそして本日のレシピでついに0レシピ目を迎えました夫婦揃って大好きなバズレシピを見て早速料理をしました本当は夕食あさりの酒蒸しでしたそれを食べてからの動画を見てその後急遽買い物行きました先程食べましたが本当に最高の味でしかありません豚の味噌汁ではなく豚汁名言ですリュウジさんも相も変わらず最高なテンションといつもの酒呑みっぷり最高の滑舌と最高のフレーズをありがとうございますこれからも夫婦共そして0人家族になってからもお世話になりますこれからも頑張って下さい本当に応援していますたくさんの動画いつも本当にありがとうございます
0.954922726,昨日作りましたがとても美味しく家族にも絶賛でしたあんなに旨味のある豚汁を食べたのは初めてでしたこの豚汁を完成させるまでに沢山の時間をかけたと思うしそのレシピをこうやって提供してくれるリュウジさんに改めて感謝したいですありがとうございます
0.952789475,今まで作っていた豚汁は何だったのかこんなに美味しい豚汁は衝撃でしたリユウジのバズレシピを毎日見るようになりました
0.952014112,0ヶ月前高0の娘が初めて麻婆豆腐を作ってくれました食べた瞬間めちゃくちゃ美味しくて0年も主婦をやってきた私は敗北を覚えました美味しさの裏にはリュウジさんがいましたそれからというもの多くの料理はリュウジさんの動画と共に作っています家族は皆んな美味しいご飯が出てくるので喜んでたくさん食べてます今回の豚汁も最高の美味しさでした白米の炊き方もリュウジさんに習って炊いたら家族全員に今日のお米いつものと違うって言われましたふっくらもちもちツヤツヤで最高でしたこれからもよろしくお願いします
0.951923707,自分用❶準備豚肉下味野菜ゴボウ大根人参ネギ蒟蒻切る❷炒めるごま油→ゴボウ焦げ目→肉焦げ目→根菜蒟蒻萎む❸煮る水0l味噌0白だし0酒0みりん0蓋なし0分❹仕上げニンニク生姜数分後にネギ
0.951296897,めちゃくちゃ美味しく出来ました肉野菜炒める事での旨味煮込む事で旨味が凝縮されにんにく生姜を後入れする事で風味最後リュウジお兄さんの動画見始めめてから料理が楽しいです
0.951257694,去年初めて作ったバズレシピがこれでしたそれなりに手間なので頻繁には作りませんが間違いない美味しさなので何度もリピしてます寒くなってきたしまた需要が増えますねー皆にオススメしたい至高の豚汁レシピです
0.951076463,リュウジさんのレシピ大好きですどれも美味しいぺぺたまも何回もリピしてますこの至高の豚汁は私の中でダントツ大ヒットです°°我が家の豚汁はこれに決まりました最高なレシピに感謝です
0.950889682,飲みながらこの動画見て豚汁作りましたこの瞬間幸せすぎて最高でしたそして豚汁の味も今までのと段違いに美味しく作れましたありがとうございました
0.949989441,昨日作りました今まで私が作ってた豚汁は何だったのという位味が全然違う豚汁大好きな夫も絶賛しおかわりしてました
0.949658994,夫婦円満のレシピに感謝です料理にこだわりのある主人がリュウジさんのレシピだと必ず美味しいと完食します分かりやすくて面白い動画で料理が苦手な私も楽しく作れるようになりました我が家は毎日リュウジさんのレシピで身体が作られてます笑これからも動画楽しみにしてます
0.949453216,料理に興味もなくしてこなかった人間でしたがリュウジさんの動画を0年前から見様見真似でしだしてから料理が大好きで楽しくなりました最近では料理上手だね美味しいとか言われて料理を振る舞うのも嬉しいですリュウジさんの至高シリーズは本当に美味しくて大好きでとにかく真似してますこれからも投稿楽しみにしてますたくさんありがとうございます
0.949156862,リュウジさんはじめまして今日こちらの作り方を参考に豚汁作ってみましたがやばい美味しすぎましたうまーって叫びました笑ごぼうがなかったので代わりにネギの青い部分を先にごま油でこんがり炒めてから他の具材を炒めるという手順に勝手に変更させていただきましたがそれでも今までで一番美味しかったですこのコク待ってましたって感じですこれから豚汁作る時はこのレシピで作ります次はごぼう入りで
0.948542641,0歳独身一人暮らし始めて0年目でやっと自炊始めたのですが豚汁を今回のこの動画を見て作りました初心者の私でも完璧に美味しくできました料理が楽しいと思えましたありがとうございます
0.94830689,お体を悪くされた奥様のために普段料理をされない旦那様がこのレシピを元に料理をされていましたリュウジさんのコメント通りご飯と豚汁がご夫婦の食卓に並んでましたリュウジさんのレシピが素晴らしい上に偉大なる先達の料理は愛情という言葉を思い出す素晴らしいお食事風景となっておりました
0.947949825,家で料理しだしてから約0年リュウジさんの料理しか作ってない本当に感謝しかないありがとうございます便秘で悩んでた家族がこの豚汁を食べだしてからお通じの悩みが解消して凄く喜んでいます気に入って0週間に0回のペースで食べていますお通じ改善薬やきんぴらごぼうも試してみたのですがどうも解決しなくてずっと自分ごとのように悩んでいたんです笑感謝
0.947539705,ペペロンチーノから来ました豚汁も大好きで頻繁に作るのでリュウジさんバージョンも作ってみようと思いました↑私も酒飲みですが豚汁はツマミです汁じゃない大量に作って翌日用を冷蔵庫に入れ0日目は納豆と少量のご飯を乗せて堪能しています誰にも見せられない
0.94749951,何品かリュウジさんのレシピ真似してきましたが時間がかかった分やり切った感が凄いです一人暮らし初日の豚汁となりました
0.947252952,この動画を見て以来何度この豚汁を作った事かと思う程美味しいし栄養抜群です彼が胃腸炎になった時にこちらの豚汁を作ったら翌日治ったらしくお前の豚汁凄いとメールが来ました笑私は里芋と油揚げをいつも足してます
0.946971469,昨日に引き続き今日はこちらを作ってみましたごぼうを炒める所をしっかり炒めたら自分で作ったとは思えない程の美味しさで感動しましたそして褒められました嬉しかったです
0.946685299,今日リュウジさんの動画見ながら豚汁作ってみましたお店で出てくる豚汁みたいで本当に最高の味でしたしょうがも効いてて体が温かくなりましたありがとうございましたまた豚汁作るときは絶対にリュウジさんのレシピで作ります
0.946622116,料理動画と言ったらちゃんとした厨房でコック帽被って真剣な顔して小難しい料理作ってるイメージでしたがリュウジさんの動画は料理が苦手な人に目線を下げてくれていて本当に見やすいです
0.946567499,動画見て初めて豚汁作りました具沢山で野菜いっぱい食べれるし何より最高に美味しい豚汁今日はお前がメインディッシュだニンニクと生姜入れた途端味が変わって何杯でも食べれる味になった次作る時はチューブじゃなくてちゃんとすりおろすしコンニャクも買うほんとに美味しくて何度も食べたい味にだった
0.946460418,0°cのクッソ暑い中頑張って作りました家族に大好評で弱ってた胃に染み渡りましたわ夏バテ対策に豚汁アリですね
0.946239332,豚汁大好きで今日ようやく料理することができました初めての豚汁挑戦でしたがめちゃくちゃ美味い今まで食べてきた豚汁を越えてきましたねーさすが至高シリーズお椀によそってまず0杯そして0杯と続き0杯食べてしまった次はにんにくと生姜の比率を変えたり具材を追加してリピしていきますいつも美味しい料理の紹介ありがとうございます
0.945928267,リュウジさんの動画を見てから豚バラ肉や豚コマ肉を手でちぎることを行えるようになりました笑調理バサミ使わなくてもいいんですね
0.945616795,豚汁が美味しい季節になったので再び作ってみました通年美味い最初に至高の豚汁を作ったときは自粛期間で日が淡と過ぎていく中でリュウジさんの動画は私に刺激をくれたコンテンツのひとつです豚汁を飲みながらふと蘇りました
0.945480555,テレビを見てたらリュウジさんが出ていてあいつも作ってる至高の豚汁のレシピだと思って久に動画を見にきましたもうレシピも分量も完全に覚えるほど何度も作ってます我が家では満場一致でこれが最高の豚汁です
0.945388007,今レシピ通りに豚汁を作ってみましたんも最高に美味しいです≧≦
0.945255505,長ネギガチで重要ですうちはお肉は咀嚼力の弱い息子も食べやすいようしゃぶしゃぶ用のロース肉で0にしたりこんにゃく入れるのをやめて豆腐にしたりします長ネギと調味料の分量を守ると本当に美味しい豚汁が出来ます明日の朝も作ります一生ウチの豚汁レシピはこれかもしれないです
0.944477985,いつも自分で作る豚汁がイマイチでクックパッドに載っていたリュウジさんの豚汁を参考にしたレシピを見て作ったら美味しくて旦那が麺を入れても美味しいんじゃないと言ったので今度中華麺入れてみようと思っています
0.944246768,先日りゅうじさんのレシピ通りに豚汁を作りましたみりんが切れていてみりんの代わりにラカントシロップを使って見たら自分では作ったと思えない程とても美味しく出来て驚きました今日もまた違う味噌で作ってみて美味しかったですお酒は飲めないのですがまた違う料理を作ってみたいと思います
0.944085016,これ旦那に作ったら今までで一番美味しいと絶賛してましたこれからはこのレシピでいきます
0.94398641,料理苦手でしたがりゅうじさんのコツをちょこちょこ真似してたら初めて自分で作った料理に感動しましたttありがとうございますこれからも動画楽しみにしてます
0.943903644,最高に美味しく出来ました食べた彼女にあなたが今まで作った料理で0番美味いって言われました笑同じようにハイボール飲みながら作りました
0.943670207,今までおいしい豚汁が食べたくて出汁とってたけどこの白だしレシピのほうがおいしくできた味噌で煮込んで良いとかネギニンニクショウガのタイミングとか勉強になった美味しくて野菜大量に食べられました
0.943409372,去年の冬にこれを作って根菜の旨味に感動してまた作りたいと思ってそれから今年の冬が待ち遠しかったですやっぱりこの豚汁は美味しいリュウジさんの煮物鍋物系は美味しいものばかりなので冬が待ち遠しくなります至高のおでんは神レベルだったので今年は実家に献上するつもりですリュウジさんのレシピが自分の大切な人に美味しいって言ってもらえるほど嬉しいことはないです
0.94325183,今日も寒いのでまたこの豚汁を作ろうと復習に来ましたところでもうこの動画も0年近く前ですし今のリュウジさんならこの至高を更に超えた豚汁を作れるのではと思ったりするんですがどうでしょう
0.943247004,簡単レシピで料理初心者を惹きつけて美味しい料理を作る感動を覚えさせた上で手間のかかるレシピも分かりやすく伝授し料理の楽しさを着と視聴者の心に植え付けていく料理の得意不得意関係なくリュウジさんにハマる人は多いんじゃないかと思います私もそのうちの一人です
0.943105754,実家に帰省したときにリュウジさんのやつを母と一緒にいろいろやったらすごく興味を持ってくれたので後日至高のレシピ本を贈ってあげたら毎日いろいろ挑戦してくれるようになりましたそれで今日この豚汁を作ったら父さんに今までで一番美味しいと言ってもらえたそうでとても喜んでおりましたありがとうございます
0.942966421,私の生活の中でyoutubeを見るという文化がなかったのですが美味しい豚汁が飲みたくて検索してたどり着きました主婦歴0年ですが今まで自分が作った料理の中で0番美味しく出来たし旦那も絶賛でした他のレシピも参考にさせて頂きますありがとうございます
0.942764062,もぅマジ最高な豚汁が出来ました家族みんなが大絶賛リュウジさんの料理は簡単で安くて誰でも真似しやすいしかも短時間なのがいいアンドめっちゃ面白い笑これからも応援してます∇体調崩さないように気をつけて下さいね
0.942681343,今まであまり料理を作った事がありませんでしたが妊娠し家にいる時間が多くなったので料理に挑戦している中リュウジさんのyoutubeを見つけました簡単に本当に美味しくできるので毎晩旦那が喜んでくれてます本当に有難う御座います
0.942656503,今まで手抜きでホットクックで豚汁作ってましたが本当に豚肉を入れた味噌汁でした豚肉の無駄遣いでしたこれからはリュウジさんのレシピで鍋で作ります定食屋さんで出てきそうな豚汁美味しいです
0.942525701,美味し過ぎて0回以上リピしてます動画見ながら調理してますが早すぎて付いていけないので再生速度0倍にしたら通常速度よりも酔い潰れたリュウジさんに会えましたオススメです
0.942373957,寒くなってきて味噌も多めにあるし根菜や豚肉もちょうどあるし家族も風邪ひきそうな感じだし簡単そうに見えるし多めに作っても食べられそうだし豚汁チャンスと思うので作ってみたくなりました助かります香ばしく香り立てたいものは炒めてから煮込み的に味付けたらいい感じですね体調的に酒は飲みませんが途中から中温でぐつぐつお茶﫚をお供でやりたいと思います
0.942200371,お兄さんに大賛成です私は根菜類の皮はほとんど剥かないですし灰汁も茶色くなければスルーします灰汁は兄さんが言ってる理由で皮と身の間に一番栄養が入ってるから手間も省けて一石二鳥です九州出身ですが豚汁にゆずこしょういれても美味しいですよ
0.942126472,レシピを忠実に守る派なのでリュウジさんがお酒飲む手順のときは必ずお酒飲みますしっかり良い感じに出来あがりました豚汁も自分も
0.941949406,今まで味噌は最後に入れてたので途中で入れて煮込むのは新しかったです食べてみるとあっさりしていて食べやすくだけどごぼうの香ばしさが美味しくてなるほどっと感動しましたこれからも楽しみにしてます
0.941885115,さすが至高シリーズ料理初心者の私でもリュウジさんの通り作ったら家族から絶賛されました焦げ付きやすい鍋だったんで油をかなり足しましたがめちゃくちゃ美味しかったですまた普通の家庭にある材料で美味しく作れる物をお願いします次は至高のハンバーグをと思ってますがご時世からかゼラチンが店にないですゼラチンなくてもやろうかな
0.941837356,このレシピで作ってて少し韓国唐辛子入れようと思ったら手が滑って死ぬほど唐辛子入って無事にむちゃくちゃ美味しいスンドゥブになりました今度は唐辛子少しにします
0.941835719,リュウジお兄さんに出会ってから自分の料理が初めて美味しいと思えるようになりました毎回上がるレシピセレクトもどストライクで感謝でしかないです
0.941475373,脂肪燃焼レシピではないけどこの豚汁を大量に作って玄米おにぎりと一緒に食べてウォーキングしたら半年で0キロ痩せて周りから病気と心配されました一汁で栄養たっぷりとれて本当においしくて飽きないから続けられますリュウジさんのレシピに出会えて幸せです
0.941253939,はじめましてリュウジさんのおかげで自炊に目覚めたオッサンです早速この動画を参考に豚汁作ります両親がお酒を好むため母親の作る豚汁には酒かすが投入されます自分はそれで育ってきたのでこれまで豚汁といえば酒かすです気が向いたら試してみてください廃人レシピです
0.941055987,明日職場のレストランで賄いとして豚汁をつくりますこの動画を見て自信を持って豚汁が作れますありがとうございました
0.940920903,このレシピのお陰で豚肉入り味噌汁から卒業出来ました流石至高ですね美味しいし娘に伝授します
0.940770477,私も豚汁は大好きで自分の味も自信有りですけどこのレシピは試さないと0番好きなのは豚肉を手でちぎるところですね自分も肉とか野菜キャベツとか葉物類をちぎってしまうので大雑把は料理の極意ではと同時に繊細さも極意ですがリュウジさんはどちらも備えていてしかも酒飲みってとこが最高な訳で
0.940650753,0人暮らしで豚汁の量が多くて食べきれるか不安なそこの貴方大丈夫です美味し過ぎて0日間で食べ切れますよ
0.940607053,お酒飲みながらといえば昔放送してたカナダの料理研究家のグラハムカーの世界の料理ショー思い出したワイン飲みながら料理を完成させていくスタイル最後にぜひお試しをってウインクしてから完成した料理をスタジオの観客席にいる女性をひとり選んで一緒に食べる
0.940533103,全ての汁物もはや全ての飲み物の中で0番美味しいです感動しました
0.940454399,マジ旨かった色作ったけど本当に格別美味しかった個人的にはにんにくは少なめ生姜ちょいマシが好みかもです最初で炒めたゴボウの風味がいい仕事してくれます豚汁断凸レシピ間違いありませんps今回奮発してはじめて買ったミツカンプロが使う味白だし鶏肉と昆布の風味がきいてオススメです
0.940351582,実家を離れてリュウジさんの動画見ながら一緒に飲んで美味しい料理を作れて楽しいです
0.940202566,今作り終わって食べて感動して早速おかわりしましたこういうの寒い日の炊き出しで出てきたらものすごく嬉しいなぜ炊き出しなのかはわかりませんが屋外で食べる豚汁のイメージです本当に美味しいです実家の家族に食べさせるのが楽しみです
0.940140385,作ってみたらタイトル通り美味しかったです今までごぼう炒めたり豚汁ににんにく入れたりした事なかったのですが美味しさが全然違ってびっくりしました次からも豚汁はこのレシピで作らせてもらいます素敵なレシピありがとうございました
0.940137575,この豚汁は本当にヒット朝今夜はリュウジの至高の豚汁だよと宣言しておくと家族の帰宅率が抜群に上がります残業やむなしの者からは帰ってから食べるから取っておいてと懇願されます簡単なのにめちゃくちゃ美味しいよーく炒めたごぼう最高
0.939819461,自分用0材料紹介0大根さつまいも代用してみる0こんにゃく0フライパンごぼう→手でちぎった肉塩コショウ→肉に焦げ目→人参大根こんにゃく投入して炒める0水0l白だし大0味噌大0みりん大0酒大0入れて混ぜる0分くらい煮込む0火を弱めてにんにくしょうが投入数分煮込む0ネギを入れて煮込む
0.939780253,レシピ通りに作ることがまず大切なことなのでまず自分自身のテンションのために身体にアルコールを投入しました笑ちょっと脱線しましたがこの料理旨すぎてヤバいです
0.939767401,今日作ったのですが本気で美味しくて今までで食べた豚汁no0でした最後にニンニク生姜を入れるので味に深みが出ました有難うございました
0.939721481,ひょんなことから今日この動画を拝見させていただきましたもう私の頭の中は豚汁でいっぱいアラカンのおばさんがすっぴんで材料を買いに行き早速作りました最高に美味しかった今までのは正しく豚肉入り味噌汁でした
0.93934149,今日の夜ご飯に作りましためちゃくちゃ美味しかったです学生の一人暮らしなんでリュウジさんの料理動画見て自炊頑張ります
0.939026527,リュウジさんのレシピ通りに豚汁を調理して美味かったそのあと冷蔵庫に一晩寝かしたら味がまろやかになってうま味が増してさらにパワーアップして0日目に最高傑作になりました
0.938871515,この時間からの豚汁作り夜勤で帰ってくる彼に美味しい豚汁を作るミッションでやはり至高シリーズにお世話になりましたいつもありがとうございます帰ってくるのが楽しみでもわたしの味見が止まりません軽く二杯
0.938796303,今まで豚汁を作ったことがなくリュウジさんのこの動画見ながら彼氏に作ってあげたら美味しいって言ってくれて大成功でした他の動画もとても参考になりますリュウジさんの動画に出会ってから料理のレパートリーも増えました感謝しかないですありがとうございますこれからも一視聴者として応援してます
0.938718791,今までごぼうに見向きもしなかった0才の息子がこの豚汁の中でごぼうとこんにゃくがうまいとむさぼっております動画を一緒に観ていたのですがお酒を飲みながらのリュウジ兄さんをみてお母さんの男バージョンだねっと満面の笑みで言ってました
0.938664175,いつも作る豚汁は味噌汁でした食べ盛りの息子から絶賛されました本当に美味しかったです我が家の殿堂入りレシピになりました
0.938568499,仕事が早く終わり夕食を作ってあげようと思いこの豚汁を作ったら家族に大絶賛でした今後も参考にさせていただきます
0.938439907,これ本当に美味しいですおかわり炸裂なのでいつも大量に作りますパートナーが絶賛してくれました普段あまり料理のリクエストはしない人なのですがまたあの豚汁が食べたいと切望されました白飯は進むし焼酎と合わせても美味い我が家の豚汁はもうコレで決まりです美味しいレシピを本当にありがとうございます普段youtubeは観る専門なのですがあまりの美味しさに長文コメントしてしまいました
0.938346549,動画見る前あいさつの時点でアク強くてナレーション系の方にしようかなって思ってたのに動画見終わる頃には最高自分にも味付けしていくところ好きってなってたし目の前に出来上がった豚汁美味し過ぎてハイボール飲んでた
0.938274744,この豚汁もう週一ペースで作ってますめちゃ美味夫も美味い美味いってガバガバ食べるので鍋の限界まで具材入れて水0lでパンパンに作るのですが翌日には0杯分しか残ってないです笑それを夫は弁当用のスープジャーで持って行ってますこの時期あったまるし野菜もりもりとれて美味しいし最高です
0.938150974,この動画の前の日に豚汁作ったからめちゃくちゃ後悔してしまう笑
0.93813799,他の料理もそうですがこの豚汁で彼氏の胃袋を掴めましたほとんどリュウジさんのレシピを真似して作ってるんですが料理上手と思われてて死ぬほど嬉しいですありがとうございますこれからも至高シリーズお願いします
0.938137562,この秋鬼リピートしてますもう今までの豚汁には戻れませんガッツリ食べられて美味しい上にごぼうもこんにゃくもたっぷり入ってて食物繊維でお通じにも良いので実質カロリーゼロですね最高のレシピありがとうございます
0.937986604,至高シリーズいつもありがとうございます参考にさせていただきました最後にお酒の入れ物は巨神兵ではなくラピュタのロボット兵でしょう
0.937929091,初めてリュウジさんの動画を見ましたお酒を飲みながら楽しくやっているのを見て楽しくなりました
0.937871968,あんなに料理に無頓着だった私が三食シリアルなんてざらリュウジお兄さんの料理の虜になってから本当に人生変わりましたこの豚汁も作らせて頂きましたまさに至高夫も毎日喜んで食べてくれるようになり私もなんだか健康になった気がします笑美味しいご飯最高呑んだくれ最高乾杯
0.937630609,去年の今頃りゅうじさんの動画を知りましたそれまではなにがバズレシピだただキャッチーな名前付けて売れると思ってんのかよ買わねぇよって思ってたんですが作ってからはがらっとイメージが変わって至高のレシピを中心にこの0年間週0くらいで作らせてもらってますなんの因果か至高のレシピ本の豚汁のレシピを作った時に0年作ってたんだと気付かされてこのコメントをしていますこれまで動画を上げていただきありがとうございますこれからも楽しみにしてますシンプルなシューマイとか中華イタリアンのレシピ希望です地味だけど親しまれる和食でも良いです
0.937582448,焦げ目は味に苦味が出ます炒めるのは肉牛蒡他の野菜と別にして合わせる方がいいです生姜を入れるといい味噌は白味噌西京味噌がいいあくとりは十分にしてね料理の基本新鮮な材料下処理量はきちんと測り手順を間違えず調理するニンニクは好きずきで入れなくていい豚汁は肉と野菜の煮込み料理です作り方は好みもあり自分なりの豚汁をどうぞお試しください酒飲みながらズボラな作法で作るこの人の料理は私には合わない食べたくない何が至高なのか分からぬねえもっと真面目に仕事してほしい
0.937531642,真面目な話この豚汁本気で美味しいですもう何回もリピしてます我が家は一生このレシピで作りますちなみに我が家ではごぼうをあまり食べないのでごぼうのみ無し他はこんにゃくにプラスして白滝を入れてますがそれでもめっちゃ美味いです
0.93745942,俺はリュウジさんのお陰で作れる料理が増えました今日のご飯何作ろっかなって考えるのが楽しみです
0.937374208,これメチャクチャ美味しいです何回作ったか知れん笑これに文句をつけてるやつは高級料亭の料理人か家事として家族の料理を作り続けた事の無い人ですね時間かけりゃ旨いのが出来て当たり前でも家事の0つになるとんな時間は無い毎日毎日毎日作る側からしたらこういうのが最高
0.937302768,﻿この料理動画の中で致命的なミスが発見されましたウォーズマンは悪魔超人ではありません悪魔超人はバッファローマンです今後は料理研究家としてキン肉マンを熟読し勉強しなおす所存でございますこの度は大変申し訳ありませんでした
0.937167124,今まで食べてたのは豚肉入り味噌汁やっと豚汁デビュー出来ました基本のメニューを至高シリーズに昇華してもらえるのは本当にありがたいです
0.937142103,あの高倉健さんはカレーライスにとん汁が毎日レギュラー食だったとか自分的には超具だくさんこの動画と同じメニューの瞬間冷凍の冷凍食品有れば朝だけでも年中無休で食べみたい飽きないハズもち余分なもん無添加な自分的には人生にも一度チャンスがあれば具だくさんとん汁専門店持ち帰り有りのお店で仕事してみたい病気になって0院入院したが卵と肉が少なかったと思う朝からは牛乳ありで残さず食べたよだからかな思うに早く退院出来たと思う特に野菜の煮ものが多かったこれって肉より卵よりも深い意味が有るのかなあ野菜キノコパワーは凄いもしか季節物をちやんと食べたから話変わって笑たばいソフバンのスマホではシユンの食べ物のシユンが漢字で出ないんやねこの時代遅れのオモチャのスマホにうんざりたい次ぎはauかdocomoに買い換えるばい孫社長お客逃げるばい文字変換なんやねん見たこと無い変換漢字ばつかりでもう解約たいここは日本ぞバカタレが
0.937124336,虚無レシピから来ましたリュウジさんの0つの面が見られて楽しいですし頑張ってらっしゃるんだと優しい気持ちになれました応援してます
0.937072953,長い主婦歴何回も豚汁作ってきましたが本当に美味しい出来ましたんーこんなんで美味しくなるのと不思議でしたが今まで食べた豚汁の中で一番夫ちゃんは一日冷蔵庫に入れたの温めて出したらこっちんがまろやかになって美味しいと喜んでました素敵なレシピありがとう
0.936717116,最近この動画を発見してそれから0日位家族のリクエストにより毎日この豚汁ですでも飽きませんありがとうリュウジお兄さん美味しいあとかんます懐かしくて嬉しくなりました
0.93656417,酒飲みが醍醐味なので乾杯は是非やって欲しいんですけど大体いつも動画を観ながら料理をするので早く次の工程が観たい時はリュウジさんの仕込み部分は飛ばしますねごめんなさい
0.936536921,先日たまたまテレビを付けたら兄さんが出てました母が兄さんが真面目に料理してるお酒飲んでないと言うので一緒になって見てましたうわまじかよ仕事する時はするのかって思ったら編集されてただけでハイボールが見切れてました私も母も安心しました
0.936519908,作りました作り立ても美味しかったんですが0日目の少しトロみが出た感じが最高に美味しかったですリュウジさんが何入れてもいいと仰ってたんで家にエノキとレンコンがあったので入れてみました最高です
0.93649763,初めて料理のお兄さんの動画見て豚汁作って彼氏に振る舞ったら美味しいやばいって言って0回もおかわりしてくれました勉強になりましたありがとうございます
0.936478234,今日初めて作らせて頂きました具沢山なのでお酒のおつまみとしてもいけます美味しすぎます我が家では油揚げも入れました出汁をジュワと吸った油揚げがこれまた最高なのでオススメです
0.936471955,乾杯生放送でリュウジさんと一緒に料理して飲み会がしたいですあらかじめ準備しておく材料を紹介して視聴者がそれを準備しておいてリモートクッキングしたいです
0.936392302,具だくさんで素材の旨味が詰まっててとても美味しそうな豚汁ですね今まで自分が適当に作ってたのは豚入りの味噌汁でした
0.936387601,旦那のお気に入りです長距離運転手の為家に帰ってくる日は何食べたいと聞くと必ずりゅうじの豚汁と言います我が家の定番になりました他にも生姜焼きを作らせてもらいましたが旦那からは今まで食べた生姜焼きで0番美味いと言われましたあまり褒めてくれないので嬉しかったしモチベあがった私りゅうじいないと無理やわ
0.936307678,初見ですかおりで呑めるのがステキナンなら同棲したくらいです里芋とツキこんにゃく椎茸入れたりもしますがリュウジさんの観てるだけで美味しそうなのでこのレシピを至高豚汁と呼んで秘伝にしますありがとう
0.936269853,豚汁作りましためちゃくちゃ美味しかったですいつもは鍋で作りますがリュウジさんのマネをしてフライパンで作りました大根もすぐに味が染みてて最高でした料理は好きではないですがニンニクは潰してみじん切りとか簡単に出来るやり方を教えてくれるのでこれからも色作ってみます親子丼も気になるので作ります
0.936138741,関西なので少し白味噌を入れてみましたまろやかで白だしと生姜が効いてて何とも美味しい豚汁高齢の歯の悪い両親に具は細かく切って噛みやすくしましたが美味しいと食べてくれました
0.936060783,レシピを見て作られた方に質問ですこのレシピの分量で作ったら何人分ほどの量になりましたか是非作ってみたいのですが0人家族でこの分量で足りないと寂しいのでざっくりで構わないので教えていただけると嬉しいですよろしくおねがいします
0.936028682,美月の動画でリュウジさんを知って飛んできましたサムネ見ただけでもどれも美味しそうでこれから参考にさせていただきます
0.935998347,このレシピで前回作って味が少し薄かったので出汁を追加して調整しましたが0回目はめちゃくちゃ美味しく出来ました最後に使うにんにく生姜ネギが絶妙でめちゃくちゃ美味しくなります
0.935800658,旨味がすごくてたまらなく美味しかったですほんっとにこれだけでご飯が進みます笑沢山出来たので次の日の夕飯にうどんと卵を入れて食べてみたらこれまた最高でした絶対リピします
0.935770849,具沢山でむちゃうまでした冬に食べる豚汁は余計美味しい
0.935757614,私は元お料理は嫌いじゃなかったのですがシングルマザーでワンオペやることが多すぎて家事やお料理が半分嫌になってしまっていたのですがリュウジさんの動画を見ながら一緒にお料理していると楽しくなってきてまたお料理して美味しくごはんを食べれる時間が増えました楽しいって大事ですねいつもありがとうございます
0.935718326,具材には油揚げを追加してみました悪魔超人には程遠い恐妻家の私が作りましたが妻がおかわりして食べてくれましたお酒にもご飯にも合う最強の豚汁だと思います
0.935710209,レシピで肉を手でちぎるって初めて見ました平野レミさんを超えるかもしれない自由さとても楽しそうに豚汁と自分を調理してて観ている方も楽しみながらレシピが知れて楽しいです
0.935502722,久しぶりに至高の豚汁作った0回目けどあまりのおいしさに泣きました一人暮らしには量が多くてどうしようと思ったけどこのおいしさなら毎食豚汁食べて0日間くらいで完食できそうですああおいしいです
0.935286625,これはもう豚汁界の辛亥革命やまたリフォームしました美味し過ぎて吹っ飛びました
0.935270448,ヒロミパパさんがお酒を飲んであの人は作ってるんだよのyoutubeからやって来ました絶対リュウジさんだよと思いましたわ豚汁胡麻油で牛蒡も炒めてから作るのやってみますね生姜やニンニクいいですねお酒の飲みすぎに気をつけてくださいね
0.935205488,これはほんとにヤバいくらい美味しすぎました食べながら美味しいとため息をついたり思わず笑いがこぼれてしまうことが何度も笑食べ終わった後もこの味を思い出して笑ってしまうレベルです彼氏に振舞ったら0回おかわりされたので翌日のつまみ用にとっておこうと思った分がなくなってしまいましたこれは絶対また作ります
0.935140078,美味かったんですが白だし入れると少し上品になり私にはベストではなかった子供はベストな味って言ってました出汁はイリコやカツオの魚介系の方が好きかも
0.935139008,今日の晩ご飯は豚汁を作ろうと思ってレシピを探したら至高シリーズがあってテンション上がっていますこれからこの約束された美味しい豚汁を食べれるのかと思うと料理するモチベーションも上がります
0.935134546,お疲れ様ですウチでは芋系を入れてますねー里芋やジャガイモ入れてもウマイですよでも豚汁に芋入れるのって邪道なんでしょうか
0.935127147,いつも拝見していますリュウジさんのお酒飲みながらクッキングはとても面白いです私は母が肉も魚もが嫌いでほとんど食べたことなかったのですフライドチキンも0歳まで食べられませんでした気味が悪くてトン汁も0年前まで食べたことありませんでした今0歳ですなので日本のいろいろなお肉を使ったレセピーをこの動画でいろいろ学んでいますありがとうございます私は0歳からずーっとアメリカ在住ですなので西洋肉料理は食べれるようになりました大学の寮では食べないと飢え死にしそうだったので笑これからも母が作らなかった料理をいろいろ学んでいきたいをおもっています
0.935088711,この豚汁本当に美味しい最後に加えるニンニクとしょうがが良い仕事してるリュウジさんは天才だ
